date,site_name,solar_generation_mw,wind_generation_mw,total_generation_mw,solar_revenue_inr,wind_revenue_inr,daily_revenue_inr,revenue_at_risk_inr,daily_revenue_lakhs,daily_revenue_crores
2022-01-24,Khavda Renewable Energy Park,13.608501976612253,0.0,13.608501976612253,61238.26,0.0,61238.26,612.38,0.61,0.01
2022-01-25,Khavda Renewable Energy Park,24.80086087893909,0.0,24.80086087893909,111603.87,0.0,111603.87,1116.04,1.12,0.01
2022-01-26,Khavda Renewable Energy Park,48.905494016283285,0.0,48.905494016283285,220074.72,0.0,220074.72,2200.75,2.2,0.02
2022-01-27,Khavda Renewable Energy Park,62.01265511970981,0.0,62.01265511970981,279056.95,0.0,279056.95,2790.57,2.79,0.03
2022-01-28,Khavda Renewable Energy Park,59.73201180802496,0.0,59.73201180802496,268794.05,0.0,268794.05,2687.94,2.69,0.03
2022-01-29,Khavda Renewable Energy Park,68.9926257654157,0.0,68.9926257654157,310466.82,0.0,310466.82,3104.67,3.1,0.03
2022-01-30,Khavda Renewable Energy Park,24.64007965984725,0.2194880012016968,24.85956766104895,110880.36,987.7,111868.05,1118.68,1.12,0.01
2022-01-31,Khavda Renewable Energy Park,49.05881816078529,0.3177218189362335,49.37653997972153,220764.68,1429.75,222194.43,2221.94,2.22,0.02
2022-02-01,Khavda Renewable Energy Park,11.874462408180449,0.0,11.874462408180449,53435.08,0.0,53435.08,534.35,0.53,0.01
2022-02-02,Khavda Renewable Energy Park,61.24071931551885,0.7984720725274314,62.03919138804629,275583.24,3593.12,279176.36,2791.76,2.79,0.03
2022-02-03,Khavda Renewable Energy Park,65.4162966240233,0.9005370610958242,66.31683368511912,294373.33,4052.42,298425.75,2984.26,2.98,0.03
2022-02-04,Khavda Renewable Energy Park,51.80362959667512,0.0001654805021387,51.80379507717726,233116.33,0.74,233117.08,2331.17,2.33,0.02
2022-02-05,Khavda Renewable Energy Park,32.79343847389623,0.1181592121508394,32.911597686047074,147570.47,531.72,148102.19,1481.02,1.48,0.01
2022-02-06,Khavda Renewable Energy Park,103.86188812484536,0.2082456126054033,104.07013373745076,467378.5,937.11,468315.6,4683.16,4.68,0.05
2022-02-07,Khavda Renewable Energy Park,72.3062173938848,0.0,72.3062173938848,325377.98,0.0,325377.98,3253.78,3.25,0.03
2022-02-08,Khavda Renewable Energy Park,60.25444258015362,0.0858257436448366,60.34026832379846,271144.99,386.22,271531.21,2715.31,2.72,0.03
2022-02-09,Khavda Renewable Energy Park,76.84947900087629,0.0223014238749417,76.87178042475122,345822.66,100.36,345923.01,3459.23,3.46,0.03
2022-02-10,Khavda Renewable Energy Park,107.05754498274584,0.3104255370313007,107.36797051977716,481758.95,1396.91,483155.87,4831.56,4.83,0.05
2022-02-11,Khavda Renewable Energy Park,65.35786786393794,0.0133439743601666,65.37121183829811,294110.41,60.05,294170.45,2941.7,2.94,0.03
2022-02-12,Khavda Renewable Energy Park,94.79392918673048,0.0,94.79392918673048,426572.68,0.0,426572.68,4265.73,4.27,0.04
2022-02-13,Khavda Renewable Energy Park,110.98880171427112,0.0,110.98880171427112,499449.61,0.0,499449.61,4994.5,4.99,0.05
2022-02-14,Khavda Renewable Energy Park,82.09276587169585,0.0,82.09276587169585,369417.45,0.0,369417.45,3694.17,3.69,0.04
2022-02-15,Khavda Renewable Energy Park,59.03085002101109,0.0,59.03085002101109,265638.83,0.0,265638.83,2656.39,2.66,0.03
2022-02-16,Khavda Renewable Energy Park,92.36465730784384,0.0,92.36465730784384,415640.96,0.0,415640.96,4156.41,4.16,0.04
2022-02-17,Khavda Renewable Energy Park,51.909606617131615,0.0,51.909606617131615,233593.23,0.0,233593.23,2335.93,2.34,0.02
2022-02-18,Khavda Renewable Energy Park,111.20824821110422,0.0,111.20824821110422,500437.12,0.0,500437.12,5004.37,5.0,0.05
2022-02-19,Khavda Renewable Energy Park,84.04345930785644,0.0001637695464696,84.04362307740291,378195.57,0.74,378196.3,3781.96,3.78,0.04
2022-02-20,Khavda Renewable Energy Park,25.922714896301848,0.0161446217008729,25.93885951800272,116652.22,72.65,116724.87,1167.25,1.17,0.01
2022-02-21,Khavda Renewable Energy Park,47.226985294965374,2.31783963468752,49.54482492965289,212521.43,10430.28,222951.71,2229.52,2.23,0.02
2022-02-22,Khavda Renewable Energy Park,76.7706023127131,7.554259196689355,84.32486150940245,345467.71,33994.17,379461.88,3794.62,3.79,0.04
2022-02-23,Khavda Renewable Energy Park,66.71249659422654,0.0991201200962784,66.81161671432281,300206.23,446.04,300652.28,3006.52,3.01,0.03
2022-02-24,Khavda Renewable Energy Park,42.327855999699416,0.0,42.327855999699416,190475.35,0.0,190475.35,1904.75,1.9,0.02
2022-02-25,Khavda Renewable Energy Park,98.05719487123704,0.0539056200332962,98.11110049127034,441257.38,242.58,441499.95,4415.0,4.41,0.04
2022-02-26,Khavda Renewable Energy Park,95.44556899739958,0.0006198277558271,95.4461888251554,429505.06,2.79,429507.85,4295.08,4.3,0.04
2022-02-27,Khavda Renewable Energy Park,83.66590834647421,0.5904107199469412,84.25631906642116,376496.59,2656.85,379153.44,3791.53,3.79,0.04
2022-02-28,Khavda Renewable Energy Park,67.88468115714285,0.0059943269001677,67.89067548404302,305481.07,26.97,305508.04,3055.08,3.06,0.03
2022-03-01,Khavda Renewable Energy Park,121.23655015492442,0.0,121.23655015492442,545564.48,0.0,545564.48,5455.64,5.46,0.05
2022-03-02,Khavda Renewable Energy Park,153.3295310949417,0.0520689548686838,153.38160004981037,689982.89,234.31,690217.2,6902.17,6.9,0.07
2022-03-03,Khavda Renewable Energy Park,85.33909279162737,1.140951096764733,86.4800438883921,384025.92,5134.28,389160.2,3891.6,3.89,0.04
2022-03-04,Khavda Renewable Energy Park,83.33293354994957,0.1670779800959362,83.50001153004551,374998.2,751.85,375750.05,3757.5,3.76,0.04
2022-03-05,Khavda Renewable Energy Park,96.6192759418252,0.0,96.6192759418252,434786.74,0.0,434786.74,4347.87,4.35,0.04
2022-03-06,Khavda Renewable Energy Park,14.773201883684749,3.092088608634289e-05,14.773232804570837,66479.41,0.14,66479.55,664.8,0.66,0.01
2022-03-07,Khavda Renewable Energy Park,49.376886052560174,0.0,49.376886052560174,222195.99,0.0,222195.99,2221.96,2.22,0.02
2022-03-08,Khavda Renewable Energy Park,87.41800180290382,0.0,87.41800180290382,393381.01,0.0,393381.01,3933.81,3.93,0.04
2022-03-09,Khavda Renewable Energy Park,32.40930551474463,0.0310116020610853,32.44031711680572,145841.87,139.55,145981.43,1459.81,1.46,0.01
2022-03-10,Khavda Renewable Energy Park,132.18200898959873,0.0,132.18200898959873,594819.04,0.0,594819.04,5948.19,5.95,0.06
2022-03-11,Khavda Renewable Energy Park,94.5896822258416,0.0,94.5896822258416,425653.57,0.0,425653.57,4256.54,4.26,0.04
2022-03-12,Khavda Renewable Energy Park,84.50138346270262,0.0,84.50138346270262,380256.23,0.0,380256.23,3802.56,3.8,0.04
2022-03-13,Khavda Renewable Energy Park,93.17722894572496,0.0,93.17722894572496,419297.53,0.0,419297.53,4192.98,4.19,0.04
2022-03-14,Khavda Renewable Energy Park,85.3259148884054,0.2640480492867171,85.58996293769212,383966.62,1188.22,385154.83,3851.55,3.85,0.04
2022-03-15,Khavda Renewable Energy Park,34.31982030520605,1.2773460905881564,35.597166395794204,154439.19,5748.06,160187.25,1601.87,1.6,0.02
2022-03-16,Khavda Renewable Energy Park,137.91597761356405,1.869048159912844,139.7850257734769,620621.9,8410.72,629032.62,6290.33,6.29,0.06
2022-03-17,Khavda Renewable Energy Park,75.2295356780138,2.318534344760898,77.5480700227747,338532.91,10433.4,348966.32,3489.66,3.49,0.03
2022-03-18,Khavda Renewable Energy Park,108.9527807921467,3.5814121538620247,112.53419294600872,490287.51,16116.35,506403.87,5064.04,5.06,0.05
2022-03-19,Khavda Renewable Energy Park,125.4532201486902,8.77345999032545,134.22668013901566,564539.49,39480.57,604020.06,6040.2,6.04,0.06
2022-03-20,Khavda Renewable Energy Park,67.68617180547139,9.594803775028796,77.28097558050018,304587.77,43176.62,347764.39,3477.64,3.48,0.03
2022-03-21,Khavda Renewable Energy Park,92.52172809182092,0.5718939475188799,93.0936220393398,416347.78,2573.52,418921.3,4189.21,4.19,0.04
2022-03-22,Khavda Renewable Energy Park,80.73754497740268,2.081768692102384,82.81931366950506,363318.95,9367.96,372686.91,3726.87,3.73,0.04
2022-03-23,Khavda Renewable Energy Park,121.07149785585888,5.677683750832187,126.74918160669104,544821.74,25549.58,570371.32,5703.71,5.7,0.06
2022-03-24,Khavda Renewable Energy Park,2.5726720651711847,1.5936336480261977,4.166305713197382,11577.02,7171.35,18748.38,187.48,0.19,0.0
2022-03-25,Khavda Renewable Energy Park,77.73718424998523,0.0069971247577002,77.74418137474294,349817.33,31.49,349848.82,3498.49,3.5,0.03
2022-03-26,Khavda Renewable Energy Park,65.97047251917996,0.166293162322454,66.13676568150242,296867.13,748.32,297615.45,2976.15,2.98,0.03
2022-03-27,Khavda Renewable Energy Park,108.87447224300382,2.233862481663557,111.10833472466736,489935.13,10052.38,499987.51,4999.88,5.0,0.05
2022-03-28,Khavda Renewable Energy Park,96.18963425353785,4.785892989987973,100.97552724352582,432853.35,21536.52,454389.87,4543.9,4.54,0.05
2022-03-29,Khavda Renewable Energy Park,51.58557664609027,7.230552636769302,58.81612928285957,232135.09,32537.49,264672.58,2646.73,2.65,0.03
2022-03-30,Khavda Renewable Energy Park,52.40254770412846,0.2870717395580774,52.68961944368654,235811.46,1291.82,237103.29,2371.03,2.37,0.02
2022-03-31,Khavda Renewable Energy Park,64.30571364570709,0.0,64.30571364570709,289375.71,0.0,289375.71,2893.76,2.89,0.03
2022-04-01,Khavda Renewable Energy Park,74.34100975994743,0.0076803879824158,74.34869014792984,334534.54,34.56,334569.11,3345.69,3.35,0.03
2022-04-02,Khavda Renewable Energy Park,135.29770431872717,0.0056398258004976,135.30334414452767,608839.67,25.38,608865.05,6088.65,6.09,0.06
2022-04-03,Khavda Renewable Energy Park,90.07087424112105,0.7710956011611431,90.8419698422822,405318.93,3469.93,408788.86,4087.89,4.09,0.04
2022-04-04,Khavda Renewable Energy Park,0.0,1.456278068931921,1.456278068931921,0.0,6553.25,6553.25,65.53,0.07,0.0
2022-04-05,Khavda Renewable Energy Park,17.263342481992627,2.614081284699748,19.87742376669237,77685.04,11763.37,89448.41,894.48,0.89,0.01
2022-04-06,Khavda Renewable Energy Park,12.498758198235093,3.601186889947571,16.099945088182665,56244.41,16205.34,72449.75,724.5,0.72,0.01
2022-04-07,Khavda Renewable Energy Park,23.24422014575892,5.461278003757537,28.70549814951646,104598.99,24575.75,129174.74,1291.75,1.29,0.01
2022-04-08,Khavda Renewable Energy Park,44.876815718767176,7.712358952664308,52.589174671431486,201945.67,34705.62,236651.29,2366.51,2.37,0.02
2022-04-09,Khavda Renewable Energy Park,76.4335188658921,2.088044789243608,78.52156365513571,343950.83,9396.2,353347.04,3533.47,3.53,0.04
2022-04-10,Khavda Renewable Energy Park,157.6125477443027,2.550801231114073,160.16334897541677,709256.46,11478.61,720735.07,7207.35,7.21,0.07
2022-04-11,Khavda Renewable Energy Park,60.52188033045682,6.000090812286251,66.52197114274307,272348.46,27000.41,299348.87,2993.49,2.99,0.03
2022-04-12,Khavda Renewable Energy Park,100.1503734916019,13.83920448484525,113.98957797644717,450676.68,62276.42,512953.1,5129.53,5.13,0.05
2022-04-13,Khavda Renewable Energy Park,134.65503572754145,10.759633565473038,145.41466929301447,605947.66,48418.35,654366.01,6543.66,6.54,0.07
2022-04-14,Khavda Renewable Energy Park,101.94844657872316,9.371626293215712,111.32007287193888,458768.01,42172.32,500940.33,5009.4,5.01,0.05
2022-04-15,Khavda Renewable Energy Park,91.21029385848674,12.52003494835034,103.73032880683708,410446.32,56340.16,466786.48,4667.86,4.67,0.05
2022-04-16,Khavda Renewable Energy Park,72.44755997844409,24.318988555010414,96.76654853345453,326014.02,109435.45,435449.47,4354.49,4.35,0.04
2022-04-17,Khavda Renewable Energy Park,47.38634353666418,12.311179171647847,59.69752270831202,213238.55,55400.31,268638.85,2686.39,2.69,0.03
2022-04-18,Khavda Renewable Energy Park,85.69476577025213,3.3534774375106187,89.04824320776275,385626.45,15090.65,400717.09,4007.17,4.01,0.04
2022-04-19,Khavda Renewable Energy Park,56.90812081883672,1.782682929998231,58.69080374883495,256086.54,8022.07,264108.62,2641.09,2.64,0.03
2022-04-20,Khavda Renewable Energy Park,22.87905797584561,3.5202896712322778,26.39934764707789,102955.76,15841.3,118797.06,1187.97,1.19,0.01
2022-04-21,Khavda Renewable Energy Park,89.55908287479214,2.2364564596951806,91.79553933448732,403015.87,10064.05,413079.93,4130.8,4.13,0.04
2022-04-22,Khavda Renewable Energy Park,52.82871042687688,2.9572915266134445,55.78600195349032,237729.2,13307.81,251037.01,2510.37,2.51,0.03
2022-04-23,Khavda Renewable Energy Park,131.93716892815598,0.0973271286921608,132.03449605684816,593717.26,437.97,594155.23,5941.55,5.94,0.06
2022-04-24,Khavda Renewable Energy Park,54.00327023407944,5.942406391579546,59.94567662565899,243014.72,26740.83,269755.54,2697.56,2.7,0.03
2022-04-25,Khavda Renewable Energy Park,135.52420147298164,1.8265930514367363,137.35079452441838,609858.91,8219.67,618078.58,6180.79,6.18,0.06
2022-04-26,Khavda Renewable Energy Park,73.4389999973121,7.567448850432459,81.00644884774455,330475.5,34053.52,364529.02,3645.29,3.65,0.04
2022-04-27,Khavda Renewable Energy Park,85.80777559467397,1.7143668807496657,87.52214247542364,386134.99,7714.65,393849.64,3938.5,3.94,0.04
2022-04-28,Khavda Renewable Energy Park,54.30343650496815,4.346470993141385,58.649907498109535,244365.46,19559.12,263924.58,2639.25,2.64,0.03
2022-04-29,Khavda Renewable Energy Park,92.48780713439498,9.698731958444291,102.18653909283928,416195.13,43644.29,459839.43,4598.39,4.6,0.05
2022-04-30,Khavda Renewable Energy Park,140.9257644126395,13.419938249286076,154.34570266192557,634165.94,60389.72,694555.66,6945.56,6.95,0.07
2022-05-01,Khavda Renewable Energy Park,130.53111477980573,11.861749962285172,142.3928647420909,587390.02,53377.87,640767.89,6407.68,6.41,0.06
2022-05-02,Khavda Renewable Energy Park,15.835447853889214,17.004915039154596,32.84036289304381,71259.52,76522.12,147781.63,1477.82,1.48,0.01
2022-05-03,Khavda Renewable Energy Park,137.31760894241694,32.327492711153745,169.6451016535707,617929.24,145473.72,763402.96,7634.03,7.63,0.08
2022-05-04,Khavda Renewable Energy Park,67.9432918668368,12.587495153971703,80.5307870208085,305744.81,56643.73,362388.54,3623.89,3.62,0.04
2022-05-05,Khavda Renewable Energy Park,84.20261796369242,0.1306652055971084,84.33328316928953,378911.78,587.99,379499.77,3795.0,3.79,0.04
2022-05-06,Khavda Renewable Energy Park,90.24780137413222,1.0957961410243244,91.34359751515656,406115.11,4931.08,411046.19,4110.46,4.11,0.04
2022-05-07,Khavda Renewable Energy Park,160.56755214939304,1.4514686166755046,162.01902076606854,722553.98,6531.61,729085.59,7290.86,7.29,0.07
2022-05-08,Khavda Renewable Energy Park,76.24383127431571,8.941040218834813,85.18487149315052,343097.24,40234.68,383331.92,3833.32,3.83,0.04
2022-05-09,Khavda Renewable Energy Park,142.69815769555854,7.615485339852634,150.31364303541116,642141.71,34269.68,676411.39,6764.11,6.76,0.07
2022-05-10,Khavda Renewable Energy Park,127.84927765752802,2.9871417380855654,130.83641939561358,575321.75,13442.14,588763.89,5887.64,5.89,0.06
2022-05-11,Khavda Renewable Energy Park,189.54327096295864,1.3441485412968623,190.88741950425552,852944.72,6048.67,858993.39,8589.93,8.59,0.09
2022-05-12,Khavda Renewable Energy Park,98.09004899803968,11.179517297061416,109.2695662951011,441405.22,50307.83,491713.05,4917.13,4.92,0.05
2022-05-13,Khavda Renewable Energy Park,151.66232436170992,17.48702592277057,169.14935028448048,682480.46,78691.62,761172.08,7611.72,7.61,0.08
2022-05-14,Khavda Renewable Energy Park,219.94450925653976,17.46758519735046,237.41209445389023,989750.29,78604.13,1068354.43,10683.54,10.68,0.11
2022-05-15,Khavda Renewable Energy Park,97.00455364256707,36.60124870419031,133.6058023467574,436520.49,164705.62,601226.11,6012.26,6.01,0.06
2022-05-16,Khavda Renewable Energy Park,44.43869694438815,51.28566040800387,95.72435735239202,199974.14,230785.47,430759.61,4307.6,4.31,0.04
2022-05-17,Khavda Renewable Energy Park,30.394045611481392,40.110189130537705,70.5042347420191,136773.21,180495.85,317269.06,3172.69,3.17,0.03
2022-05-18,Khavda Renewable Energy Park,150.78589560947466,6.329025602037243,157.1149212115119,678536.53,28480.62,707017.15,7070.17,7.07,0.07
2022-05-19,Khavda Renewable Energy Park,39.5434598100282,4.861990190420714,44.40545000044891,177945.57,21878.96,199824.53,1998.25,2.0,0.02
2022-05-20,Khavda Renewable Energy Park,102.45141241137142,41.18742930633831,143.63884171770974,461031.36,185343.43,646374.79,6463.75,6.46,0.06
2022-05-21,Khavda Renewable Energy Park,118.35376933547232,81.07204972275673,199.42581905822905,532591.96,364824.22,897416.19,8974.16,8.97,0.09
2022-05-22,Khavda Renewable Energy Park,88.78186831399915,70.58569742991706,159.3675657439162,399518.41,317635.64,717154.05,7171.54,7.17,0.07
2022-05-23,Khavda Renewable Energy Park,55.20415304610605,85.3119357165394,140.51608876264544,248418.69,383903.71,632322.4,6323.22,6.32,0.06
2022-05-24,Khavda Renewable Energy Park,122.69202619713305,28.376186470924463,151.0682126680575,552114.12,127692.84,679806.96,6798.07,6.8,0.07
2022-05-25,Khavda Renewable Energy Park,99.64706585569984,8.755658466643359,108.4027243223432,448411.8,39400.46,487812.26,4878.12,4.88,0.05
2022-05-26,Khavda Renewable Energy Park,59.73042199397648,23.75043788468073,83.48085987865721,268786.9,106876.97,375663.87,3756.64,3.76,0.04
2022-05-27,Khavda Renewable Energy Park,70.25415456409004,50.37410067398208,120.62825523807211,316143.7,226683.45,542827.15,5428.27,5.43,0.05
2022-05-28,Khavda Renewable Energy Park,59.27575953395028,73.22381205211765,132.49957158606793,266740.92,329507.15,596248.07,5962.48,5.96,0.06
2022-05-29,Khavda Renewable Energy Park,89.08908657663365,52.90800436299672,141.99709093963037,400900.89,238086.02,638986.91,6389.87,6.39,0.06
2022-05-30,Khavda Renewable Energy Park,136.18277856613912,38.93830608266193,175.12108464880106,612822.5,175222.38,788044.88,7880.45,7.88,0.08
2022-05-31,Khavda Renewable Energy Park,132.43066584797128,37.72246837758078,170.1531342255521,595938.0,169751.11,765689.1,7656.89,7.66,0.08
2022-06-01,Khavda Renewable Energy Park,164.9663572972776,30.1225182869729,195.0888755842505,742348.61,135551.33,877899.94,8779.0,8.78,0.09
2022-06-02,Khavda Renewable Energy Park,64.78321743370832,39.22331112131862,104.00652855502692,291524.48,176504.9,468029.38,4680.29,4.68,0.05
2022-06-03,Khavda Renewable Energy Park,201.6120376839229,45.37278374882012,246.98482143274305,907254.17,204177.53,1111431.7,11114.32,11.11,0.11
2022-06-04,Khavda Renewable Energy Park,174.04550015316545,42.932846337382415,216.97834649054784,783204.75,193197.81,976402.56,9764.03,9.76,0.1
2022-06-05,Khavda Renewable Energy Park,142.99005763038167,22.03003765742466,165.02009528780633,643455.26,99135.17,742590.43,7425.9,7.43,0.07
2022-06-06,Khavda Renewable Energy Park,169.62272517868414,21.58159478055291,191.20431995923704,763302.26,97117.18,860419.44,8604.19,8.6,0.09
2022-06-07,Khavda Renewable Energy Park,35.93989132374127,24.83046707312496,60.77035839686623,161729.51,111737.1,273466.61,2734.67,2.73,0.03
2022-06-08,Khavda Renewable Energy Park,80.8561849180013,31.27864354955264,112.13482846755394,363852.83,140753.9,504606.73,5046.07,5.05,0.05
2022-06-09,Khavda Renewable Energy Park,79.15484473917019,46.85967300666469,126.01451774583488,356196.8,210868.53,567065.33,5670.65,5.67,0.06
2022-06-10,Khavda Renewable Energy Park,115.32958546065196,30.879885895122698,146.20947135577467,518983.13,138959.49,657942.62,6579.43,6.58,0.07
2022-06-11,Khavda Renewable Energy Park,59.93551486607074,16.73821944872647,76.6737343147972,269709.82,75321.99,345031.8,3450.32,3.45,0.03
2022-06-12,Khavda Renewable Energy Park,9.737435544531817,8.55587977324735,18.293315317779168,43818.46,38501.46,82319.92,4116.0,0.82,0.01
2022-06-13,Khavda Renewable Energy Park,12.864711636065056,0.746191333437971,13.610902969503025,57891.2,3357.86,61249.06,612.49,0.61,0.01
